NOTEID;NOTES;RATE;PRODUCTSET_PRODUCTID
47a7a619-7961-4b6e-bd65-71f03d503edc;NOTES2825;3848;HT-1000
3c0c16dd-2067-4067-a8f3-bcff5cddab82;NOTES9930;9252;HT-1007
f33c04cc-588e-4d63-969f-af3a611f6956;NOTES2982;4412;HT-1001
a71eff2a-7a08-472a-b55a-e476a26d4188;NOTES4041;6740;HT-1002
c66afa4c-adee-4f24-b7ad-11f7bd40e184;NOTES4757;5432;HT-1001
cbc17e98-0a3e-4a5c-a05f-d180143eafbf;NOTES5959;9010;HT-1000
adafe20e-53c0-4978-acce-c2057046ec29;NOTES6569;9692;HT-1007
4bab46dc-162f-4f87-834e-94559f45c660;NOTES3758;4967;HT-1003
09bd889c-9e62-4a46-b015-e9b1d32f5c7d;NOTES4289;4535;HT-1007
d6e9cfda-0b94-4aaa-b842-eebeae7b41fe;NOTES6266;9630;HT-1000
23406823-8abd-4c11-bbb9-456bede32e67;NOTES1374;9124;HT-1000
bdaa705d-7fd2-4f3d-8b09-ba804f923314;NOTES3890;68;HT-1001
374503b2-4df6-4823-9937-d08435f85fe4;NOTES418;2860;HT-1007